date,time,latitude,longitude,depth,mag,id,place,type
2023-01-15,02:03:06.891,31.69059455,-104.2870927,6.954223633,2.7,tx2023aztd,"54 km S of Whites City, New Mexico",earthquake
2023-01-15,01:28:40.000,19.2438333333333,-155.508,8.65,3.28,hv73303932,"5 km NW of Pāhala, Hawaii",earthquake
2023-01-15,00:18:02.520,18.673,-66.2043333333333,61.29,2.64,pr71392738,"24 km NNE of Dorado, Puerto Rico",earthquake
2023-01-14,22:45:32.759,-13.4851,165.5465,10,4.5,us7000j4fv,"221 km WNW of Sola, Vanuatu",earthquake
2023-01-14,22:15:01.223,1.6044,126.746,59.935,4.2,us7000j4fn,"114 km NW of Ternate, Indonesia",earthquake
2023-01-14,20:47:26.598,13.5884,125.3902,10,4.4,us7000j6de,"108 km NNE of Cabodiongan, Philippines",earthquake
2023-01-14,20:32:18.307,-6.2031,106.7071,151.99,4.8,us7000j4fe,"4 km NNE of Ciputat, Indonesia",earthquake
2023-01-14,20:25:39.375,31.73880063,-104.1118547,7.725463867,2.7,tx2023azhz,"48 km W of Mentone, Texas",earthquake
2023-01-14,20:19:25.490,53.3396,-164.1066,35,3.1,us7000j4fa,"141 km SE of Akutan, Alaska",earthquake
2023-01-14,20:09:51.057,0.0894,125.9544,69.584,4.1,us7000j6db,"177 km WSW of Ternate, Indonesia",earthquake
2023-01-14,19:54:29.985,55.18,162.8932,10,4.1,us7000j6da,"119 km SSE of Ust’-Kamchatsk Staryy, Russia",earthquake
2023-01-14,19:53:40.301,-41.0212,42.855,10,4.3,us7000j6dm,Prince Edward Islands region,earthquake
2023-01-14,19:40:26.204,25.1721,122.5648,179.692,4.3,us7000j4f5,"72 km E of Jiufen, Taiwan",earthquake
2023-01-14,19:34:07.631,3.53,122.8718,543.489,4.2,us7000j6dl,Celebes Sea,earthquake
2023-01-14,19:28:12.327,-3.8072,101.3371,48.613,4.2,us7000j6d9,"103 km W of Bengkulu, Indonesia",earthquake
2023-01-14,18:18:29.873,6.8486,-73.127,148.074,4.5,us7000j4es,"13 km NNW of Jordán, Colombia",earthquake
2023-01-14,17:55:46.849,31.61524355,-103.9685593,6.594311523,2.7,tx2023azcx,"36 km WSW of Mentone, Texas",earthquake
2023-01-14,16:53:11.291,19.98,145.7505,90.19,4.9,us7000j4eg,"Maug Islands region, Northern Mariana Islands",earthquake
2023-01-14,16:06:47.643,-17.8169,-178.449,542.985,4.2,us7000j6df,"238 km E of Levuka, Fiji",earthquake
2023-01-14,14:31:25.717,-14.9944,166.7217,10,5.1,us7000j4e1,"38 km W of Port-Olry, Vanuatu",earthquake
2023-01-14,13:43:13.203,-7.3507,155.7238,10,4.7,us7000j6d5,"117 km SSE of Panguna, Papua New Guinea",earthquake
2023-01-14,12:43:09.389,34.5718,23.9149,10,4.2,us7000j4dn,"Crete, Greece",earthquake
2023-01-14,11:58:44.852,-30.9721,-71.8592,47.854,4.4,us7000j4dh,"75 km WSW of Ovalle, Chile",earthquake
2023-01-14,11:19:29.650,19.2295,-155.437833333333,32.56,2.66,hv73303467,"5 km NE of Pāhala, Hawaii",earthquake
2023-01-14,10:27:02.252,31.68030272,-104.3930696,7.159887695,2.5,tx2023ayog,western Texas,earthquake
2023-01-14,09:00:03.330,53.5003333333333,-167.609833333333,-1,2.7,av91747116,"82 km WSW of Unalaska, Alaska",earthquake
2023-01-14,08:02:28.528,32.9847,92.494,10,4.1,us7000j4cw,"172 km NNE of Nagqu, China",earthquake
2023-01-14,07:39:32.922,51.0486,100.046,10.122,4.5,us7000j4cq,Russia-Mongolia border region,earthquake
2023-01-14,07:24:03.317,12.4785,-87.7465,60.575,4.4,us7000j4cm,"43 km SW of Jiquilillo, Nicaragua",earthquake
2023-01-14,06:48:10.715,-9.1587,123.3533,90.263,4.5,us7000j4cg,"66 km NW of Naisano Dua, Indonesia",earthquake
2023-01-14,06:27:22.078,44.6723,-68.5826,8.501,3.3,us7000j4c9,"6 km ESE of Dedham, Maine",earthquake
2023-01-14,06:05:25.693,37.262,-114.5891,6.2,2.7,nn00854829,"39 km S of Caliente, Nevada",earthquake
2023-01-14,05:15:02.868,51.3085,177.1744,35,3.4,us7000j4ex,"Rat Islands, Aleutian Islands, Alaska",earthquake
2023-01-14,04:26:06.939,-37.3547,30.929,10,4.6,us7000j4bs,off the coast of South Africa,earthquake
2023-01-14,04:20:22.308,31.9736,138.1283,364.063,4.2,us7000j4bn,"279 km SE of Shingū, Japan",earthquake
2023-01-14,04:10:32.845,-7.3378,128.8142,152.664,4.6,us7000j4bl,"239 km ENE of Lospalos, Timor Leste",earthquake
2023-01-14,04:03:45.150,17.9946666666667,-66.8833333333333,12.04,2.52,pr71392673,"1 km NNE of Maria Antonia, Puerto Rico",earthquake
2023-01-14,03:18:38.792,-22.3372,-178.8303,417.937,4.2,us7000j6cr,south of the Fiji Islands,earthquake
2023-01-14,03:06:21.670,38.5285,-119.5205,5.56,3.2,nc73831751,"4km WNW of Walker, CA",earthquake
2023-01-14,01:00:49.900,-23.4386,-179.7264,529.543,4.4,us7000j4b0,south of the Fiji Islands,earthquake
2023-01-13,22:40:57.896,-5.2261,102.9725,35,5.3,us7000j4a4,"136 km SSW of Pagar Alam, Indonesia",earthquake
2023-01-13,22:25:43.996,-6.2641,130.1208,126.498,4.5,us7000j4a2,"299 km WSW of Tual, Indonesia",earthquake
2023-01-13,21:00:37.687,-32.8413,-70.2258,114.379,3.9,us7000j49k,"34 km E of Los Andes, Chile",earthquake
2023-01-13,20:42:55.325,-5.806,149.3893,123.458,4.9,us7000j49h,"47 km NNW of Kandrian, Papua New Guinea",earthquake
2023-01-13,20:33:59.470,18.0156666666667,-67.1035,14.93,2.46,pr71392653,"3 km SW of Palmarejo, Puerto Rico",earthquake
2023-01-13,18:16:14.340,18.054,-68.6671,81,3.75,pr2023013000,"36 km S of Boca de Yuma, Dominican Republic",earthquake
2023-01-13,17:55:18.485,58.1546,-148.414,35,2.8,ak023lsfpig,"214 km S of Chenega, Alaska",earthquake
2023-01-13,17:37:27.924,-20.7406,-70.337,41.509,4.2,us7000j488,"61 km SSW of Iquique, Chile",earthquake
2023-01-13,17:03:31.070,18.4198333333333,-64.8913333333333,83.86,3.43,pr71392598,Virgin Islands region,earthquake
2023-01-13,16:41:41.411,6.8828,-72.9892,148.824,4.5,us7000j47t,"13 km SSE of Piedecuesta, Colombia",earthquake
2023-01-13,16:32:18.660,-17.1241,-176.7441,10,4.5,us7000j5uw,Fiji region,earthquake
2023-01-13,15:41:43.355,-2.8094,138.4179,46.245,4.8,us7000j47p,"247 km W of Abepura, Indonesia",earthquake
2023-01-13,15:35:20.698,-14.9138,166.5463,35,4.5,us7000j5ur,"58 km WNW of Port-Olry, Vanuatu",earthquake
2023-01-13,15:03:54.401,1.6913,127.3095,120.401,4.3,us7000j46u,"77 km W of Tobelo, Indonesia",earthquake
2023-01-13,15:02:36.475,23.9532,122.3437,24.681,4.9,us7000j46n,"75 km E of Hualien City, Taiwan",earthquake
2023-01-13,12:59:33.788,56.6922,-135.9336,2.8,3.1,ak023lphfk4,"54 km SW of Sitka, Alaska",earthquake
2023-01-13,12:44:50.654,-7.0775,130.2772,87.786,4.6,us7000j44s,"Pulau Pulau Tanimbar, Indonesia",earthquake
2023-01-13,12:30:30.697,44.3578,79.3094,10,4.4,us7000j44r,"59 km WNW of Zharkent, Kazakhstan",earthquake
2023-01-13,11:04:46.197,60.2554,-152.49,85,3.8,ak023lok8f6,"51 km WNW of Ninilchik, Alaska",earthquake
2023-01-13,10:04:24.496,50.5516,-174.0569,10,2.9,us7000j48z,"183 km S of Atka, Alaska",earthquake
2023-01-13,10:02:52.520,40.5245,-124.41,18.4,3.5,nc73831546,"14km WSW of Ferndale, CA",earthquake
2023-01-13,09:13:06.985,-58.7004,-25.3079,35,4.9,us7000j43c,South Sandwich Islands region,earthquake
2023-01-13,08:10:49.089,62.5762,-151.6767,91.5,2.5,ak023lmt858,"47 km W of Petersville, Alaska",earthquake
2023-01-13,08:02:10.470,41.1438333,-123.465,37.72,2.69,nc73831506,"21km ESE of Weitchpec, CA",earthquake
2023-01-13,07:21:54.688,6.9196,-73.1465,152.087,4.5,us7000j430,"13 km SW of Piedecuesta, Colombia",earthquake
2023-01-13,07:01:26.343,64.738,-149.2151,13.6,2.6,ak023lm5tgx,"15 km NNW of Four Mile Road, Alaska",earthquake
2023-01-13,06:26:40.760,19.2078333333333,-155.392166666667,32.07,2.78,hv73302572,"9 km E of Pāhala, Hawaii",earthquake
2023-01-13,06:11:25.550,19.205,-155.397333333333,30.75,3.43,hv73302552,"8 km E of Pāhala, Hawaii",earthquake
2023-01-13,06:03:53.093,56.1463,-149.6744,13.968,3,us7000j42l,Gulf of Alaska,earthquake
2023-01-13,05:43:10.483,-20.5228,-178.1045,479.867,4.5,us7000j5uf,Fiji region,earthquake
2023-01-13,05:03:35.201,-21.3025,-178.6053,514.553,4.3,us7000j42f,Fiji region,earthquake
2023-01-13,04:17:23.055,-31.5795,-69.2014,31.39,4.5,us7000j420,"San Juan, Argentina",earthquake
2023-01-13,03:47:17.505,5.028,127.4063,108.618,4.4,us7000j5uc,Philippine Islands region,earthquake
2023-01-13,03:31:36.646,34.6785,25.276,45.386,4.5,us7000j41v,"38 km SSE of Pýrgos, Greece",earthquake
2023-01-13,03:06:06.232,84.1027,108.789,10,4.2,us7000j5ub,north of Severnaya Zemlya,earthquake
2023-01-13,02:58:47.350,18.7365,-64.6135,46.22,3.41,pr71392558,"48 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2023-01-13,01:19:30.759,-0.2549,129.6758,10,4.9,us7000j41h,"189 km WNW of Sorong, Indonesia",earthquake
2023-01-13,01:00:06.990,56.8589,-135.821,10.2,3.1,ak023likyj3,"36 km SW of Sitka, Alaska",earthquake
2023-01-13,00:43:14.352,31.71690389,-104.2668325,7.005639647999999,2.5,tx2023avzm,"51 km SSE of Whites City, New Mexico",earthquake
2023-01-13,00:42:47.045,-13.9275,166.3627,26.694,5,us7000j41c,"128 km W of Sola, Vanuatu",earthquake
2023-01-13,00:36:54.728,56.6528,-136.092,15,3.4,ak023li7cjw,"64 km SW of Sitka, Alaska",earthquake
2023-01-12,21:48:17.480,2.1578,125.9267,9.376,4.7,us7000j40q,"Pulau-Pulau Sangihe, Indonesia",earthquake
2023-01-12,21:26:09.484,-17.5869,-178.8066,557.665,4.3,us7000j40n,"205 km ENE of Levuka, Fiji",earthquake
2023-01-12,20:51:16.261,-23.8183,69.6058,10,4.6,us7000j5u6,Mid-Indian Ridge,earthquake
2023-01-12,20:43:44.481,-18.7323,169.1996,234.706,4.4,us7000j404,"90 km N of Isangel, Vanuatu",earthquake
2023-01-12,20:40:48.851,35.5003,36.6702,10,4.4,us7000j400,"6 km NNE of Khān Shaykhūn, Syria",earthquake
2023-01-12,20:24:21.629,-23.5786,-179.6793,538.93,4.3,us7000j5u2,south of the Fiji Islands,earthquake
2023-01-12,20:18:25.216,-2.4883,140.6713,10.179,4.9,us7000j3zy,"7 km NW of Jayapura, Indonesia",earthquake
2023-01-12,19:48:37.680,17.9485,-66.806,9.66,2.9,pr71392538,"5 km SSE of Indios, Puerto Rico",earthquake
2023-01-12,19:14:56.707,-19.9753,-179.0413,653.645,4.2,us7000j5u1,"272 km SE of Levuka, Fiji",earthquake
2023-01-12,17:35:42.920,2.1699,128.3152,164.234,4.4,us7000j3ys,"59 km NE of Tobelo, Indonesia",earthquake
2023-01-12,16:28:51.469,-21.8944,179.6975,597.8,5.5,us7000j3xh,south of the Fiji Islands,earthquake
2023-01-12,16:12:40.291,-22.3215,-68.8657,112.364,4.1,us7000j3xf,"16 km NNE of Calama, Chile",earthquake
2023-01-12,16:11:22.270,18.3923,-68.8998,102,4,pr2023012002,"8 km ESE of La Romana, Dominican Republic",earthquake
2023-01-12,15:05:24.160,54.7009,-156.8112,33.8,2.9,ak023k3eses,"200 km SE of Perryville, Alaska",earthquake
2023-01-12,15:04:50.000,54.71,-156.86,10,2.9,us7000j3z0,"197 km SE of Perryville, Alaska",earthquake
2023-01-12,14:27:16.560,35.5923333,-117.3818333,6.82,2.5,ci40402032,"19km S of Trona, CA",earthquake
2023-01-12,14:24:09.972,-30.6312,-71.3471,52.784,4.8,us7000j3wu,"14 km WSW of Ovalle, Chile",earthquake
2023-01-12,14:21:29.799,51.2029,-177.4277,45.9,2.6,ak023k2wsap,"92 km SW of Adak, Alaska",earthquake
2023-01-12,14:20:27.009,54.549,-159.7461,15.2,3.1,ak023k2wl6b,"100 km SSE of Sand Point, Alaska",earthquake
2023-01-12,14:16:22.641,-23.3615,-174.8354,10,4.6,us7000j5tt,"224 km S of ‘Ohonua, Tonga",earthquake
2023-01-12,14:06:13.020,18.2111,-68.5503,121,3.6,pr2023012001,Mona Passage,earthquake
2023-01-12,14:02:54.586,-24.3272,179.4489,543.643,4.6,us7000j3wp,south of the Fiji Islands,earthquake
2023-01-12,13:52:11.977,-31.1674,-176.9682,10,4.6,us7000j5ts,Kermadec Islands region,earthquake
2023-01-12,13:14:02.076,-18.4267,-69.4541,145.936,4.8,us7000j3wh,"Tarapaca, Chile",earthquake
2023-01-12,12:28:33.653,-23.2748,-174.7875,10,5.3,us7000j3wd,Tonga region,earthquake
2023-01-12,11:39:54.468,51.158,-177.3947,32.3,2.5,ak023k18eok,"95 km SSW of Adak, Alaska",earthquake
2023-01-12,11:29:29.300,31.68535796,-104.3931148,6.131567383,2.6,tx2023auzh,western Texas,earthquake
2023-01-12,11:11:55.714,-23.2336,-174.7229,10,5.3,us7000j3v7,"211 km S of ‘Ohonua, Tonga",earthquake
2023-01-12,10:47:36.700,-5.6298,147.6266,64.333,4.9,us7000j3v4,"eastern New Guinea region, Papua New Guinea",earthquake
2023-01-12,10:21:50.865,-5.6587,147.5835,75.502,5.1,us7000j3v2,"103 km NNW of Finschhafen, Papua New Guinea",earthquake
2023-01-12,09:56:59.685,-20.9392,-178.6425,624.212,4.4,us7000j3v0,Fiji region,earthquake
2023-01-12,08:26:18.050,18.9486,-64.2588,10,3.67,pr2023012000,Virgin Islands region,earthquake
2023-01-12,08:11:19.936,-23.3558,-174.6806,36.563,4.8,us7000j3up,"225 km S of ‘Ohonua, Tonga",earthquake
2023-01-12,08:07:27.610,37.7531666666667,-84.7186666666667,35.29,2.64,se60500283,"4 km E of Burgin, Kentucky",earthquake
2023-01-12,06:20:32.835,52.2175,-167.9213,7.3,2.6,ak023jy54ut,"102 km SE of Nikolski, Alaska",earthquake
2023-01-12,06:19:11.474,-30.636,-71.2294,56.702,5.5,us7000j3ty,"4 km SW of Ovalle, Chile",earthquake
2023-01-12,05:38:43.491,-55.381,-127.0048,10,5.1,us7000j3tv,Pacific-Antarctic Ridge,earthquake
2023-01-12,05:00:32.282,-19.3719,-177.6127,371.858,4.1,us7000j5ta,Fiji region,earthquake
2023-01-12,04:41:49.380,59.9498,-152.9513,111.7,2.5,ak023jx2sge,"65 km WNW of Anchor Point, Alaska",earthquake
2023-01-12,04:20:21.998,38.1836,-116.7029,11.5,3.3,nn00854763,"47 km ENE of Tonopah, Nevada",earthquake
2023-01-12,04:02:16.113,40.3812,-125.7807,10,2.9,us7000j3tc,off the coast of Northern California,earthquake
2023-01-12,02:54:20.643,6.8031,-73.0451,151.745,4.4,us7000j3t1,"9 km NW of Cepitá, Colombia",earthquake
2023-01-12,02:53:37.132,52.2285,-168.1087,16.7,2.8,ak023jvyh45,"94 km SSE of Nikolski, Alaska",earthquake
2023-01-12,02:53:35.521,40.561,-125.602,10,2.6,us7000j3su,"113 km W of Ferndale, California",earthquake
2023-01-12,02:53:15.330,-6.6901,130.3742,73.501,4.2,us7000j3t0,"288 km WSW of Tual, Indonesia",earthquake
2023-01-12,02:43:39.560,17.976,-66.9795,6.79,2.48,pr71392348,"6 km W of Fuig, Puerto Rico",earthquake
2023-01-12,02:32:28.840,18.3888333333333,-66.4163333333333,104.15,2.82,pr71392328,"3 km W of Miranda, Puerto Rico",earthquake
2023-01-12,02:02:01.922,37.2682,20.9394,36.719,4.3,us7000j5t9,"50 km S of Lithakiá, Greece",earthquake
2023-01-12,01:43:35.698,-9.9809,159.0549,10,4.6,us7000j5t8,Solomon Islands,earthquake
2023-01-12,01:42:26.740,19.1571,-68.9906,2,3.72,pr2023012003,"20 km NNE of Miches, Dominican Republic",earthquake
2023-01-12,01:23:48.769,54.238,-162.5044,28.6,2.5,ak023jv6mlw,"90 km SE of False Pass, Alaska",earthquake
2023-01-12,01:22:45.534,26.8052,53.7556,10,4.2,us7000j5te,"37 km NW of Kīsh, Iran",earthquake
2023-01-11,21:39:29.434,63.6312,-149.3442,106.3,2.6,ak023ijnbex,"24 km WSW of Denali Park, Alaska",earthquake
2023-01-11,21:21:22.090,18.4535,-68.9225,112,4.01,pr2023011000,Mona Passage,earthquake
2023-01-11,20:58:42.710,18.7895,-67.3775,29.43,3.05,pr71392293,"44 km NW of San Antonio, Puerto Rico",earthquake
2023-01-11,20:20:13.019,-25.5106,-70.9392,35,4,us7000j3r4,"47 km WSW of Taltal, Chile",earthquake
2023-01-11,19:59:53.349,-17.3933,175.5195,10,4.6,us7000j5rr,"206 km WNW of Nadi, Fiji",earthquake
2023-01-11,19:56:53.495,68.4788,-148.5772,9.393,2.5,us7000j3qw,"131 km WNW of Arctic Village, Alaska",earthquake
2023-01-11,19:55:04.263,0.034,123.5123,120.214,4.5,us7000j3qy,"74 km SE of Gorontalo, Indonesia",earthquake
2023-01-11,19:18:08.104,31.58090837,-104.0609072,6.594311523,2.9,tx2023attf,"38 km NW of Toyah, Texas",earthquake
2023-01-11,18:59:20.030,33.6998333,-116.7613333,15.82,3.23,ci40401704,"6km SW of Idyllwild, CA",earthquake
2023-01-11,18:38:37.391,-19.364,-177.4169,556.582,4.1,us7000j5rn,Fiji region,earthquake
2023-01-11,17:35:23.870,37.81,-113.1261667,13.14,2.53,uu60529537,"9 km WNW of Enoch, Utah",earthquake
2023-01-11,17:21:42.950,40.5213333,-124.9323333,17.86,4.05,nc73831091,"57km W of Ferndale, CA",earthquake
2023-01-11,16:19:37.848,35.333,141.1841,24.784,4.7,us7000j3nl,"54 km SE of Hasaki, Japan",earthquake
2023-01-11,16:17:45.876,-49.8606,-114.3039,10,6,us7000j3nm,southern East Pacific Rise,earthquake
2023-01-11,16:07:40.924,-29.912,-176.9651,10,4.6,us7000j5ri,Kermadec Islands region,earthquake
2023-01-11,15:59:16.249,-49.4965,-114.5705,10,4.9,us7000j5rh,southern East Pacific Rise,earthquake
2023-01-11,15:46:29.634,50.9211,-178.0724,10,2.6,us6000jjkj,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-11,15:21:36.779,60.5731,-152.7649,119.4,2.6,ak023ifywcm,"79 km W of Salamatof, Alaska",earthquake
2023-01-11,15:17:25.937,-14.6664,166.8198,10,4.2,us7000j5rf,"49 km NNW of Port-Olry, Vanuatu",earthquake
2023-01-11,15:14:33.864,-31.4078,-68.808,107.895,4.6,us7000j3na,"17 km NNW of Villa Basilio Nievas, Argentina",earthquake
2023-01-11,14:50:52.886,56.5234,-149.2287,3.3,3,ak023ifjq8w,"221 km SE of Chiniak, Alaska",earthquake
2023-01-11,14:00:01.267,-4.7661,151.556,126.023,4.3,us7000j3n5,"91 km WSW of Kokopo, Papua New Guinea",earthquake
2023-01-11,13:12:17.951,31.72151906,-104.3043001,7.185595703,2.6,tx2023athd,"50 km S of Whites City, New Mexico",earthquake
2023-01-11,13:08:01.597,61.5986,-147.7993,14.3,2.5,ak023iep62s,"24 km SSW of Glacier View, Alaska",earthquake
2023-01-11,12:58:59.482,46.2286,154.7309,10,4.5,us7000j3n1,east of the Kuril Islands,earthquake
2023-01-11,12:03:30.717,-21.5202,-68.5084,150.73,4.2,us7000j3mp,"112 km NNE of Calama, Chile",earthquake
2023-01-11,11:53:27.273,-6.7728,131.4171,25.592,5,us7000j3mn,"194 km SW of Tual, Indonesia",earthquake
2023-01-11,11:45:41.114,43.6598,-129.0905,10,3.6,us7000j5s5,off the coast of Oregon,earthquake
2023-01-11,11:35:12.846,-23.2975,-175.6789,10,4.5,us7000j5ry,Tonga region,earthquake
2023-01-11,11:34:08.572,-23.1878,-175.3489,10,4.7,us7000j5re,"209 km SSW of ‘Ohonua, Tonga",earthquake
2023-01-11,11:30:27.799,-23.2118,-175.3039,10,5.6,us7000j3mj,"211 km S of ‘Ohonua, Tonga",earthquake
2023-01-11,11:28:50.616,43.6116,-128.6762,10,3.5,us7000j5s3,off the coast of Oregon,earthquake
2023-01-11,11:11:57.057,6.2073,60.8238,10,4.4,us7000j5rb,Carlsberg Ridge,earthquake
2023-01-11,10:56:13.852,44.2715,-115.1448,10,2.5,us7000j3lg,"17 km WNW of Stanley, Idaho",earthquake
2023-01-11,10:25:12.115,-55.6879,-26.4725,10,4.4,us7000j5rj,South Sandwich Islands region,earthquake
2023-01-11,10:17:18.278,43.9642,-128.7292,10,5,us7000j3ld,off the coast of Oregon,earthquake
2023-01-11,10:15:24.503,-16.5558,-74.1721,10,4.5,us7000j3lc,Near the coast of southern Peru,earthquake
2023-01-11,10:11:01.141,43.6777,-128.6231,10,4.5,us7000j3l9,off the coast of Oregon,earthquake
2023-01-11,09:52:28.318,37.943,27.3214,10,3.2,us7000j3tr,Western Turkey,earthquake
2023-01-11,09:43:19.602,-14.7507,166.9029,15.236,4.5,us7000j5r6,"37 km NNW of Port-Olry, Vanuatu",earthquake
2023-01-11,09:32:30.130,59.3533,-153.1014,82.5,2.5,ak023icgn11,"67 km W of Nanwalek, Alaska",earthquake
2023-01-11,09:25:52.767,-14.9015,166.9215,25.501,4.5,us7000j5r5,"22 km NW of Port-Olry, Vanuatu",earthquake
2023-01-11,08:39:53.573,-14.8554,166.7486,10,5.8,us7000j3ky,Vanuatu,earthquake
2023-01-11,08:23:15.439,50.4042,-177.2449,10,4,us7000j3qm,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2023-01-11,07:59:22.456,-2.8734,136.9266,66.772,4.8,us7000j3kt,"Near the north coast of Papua, Indonesia",earthquake
2023-01-11,07:00:48.085,60.1489,-141.0043,11,4.8,ak023ib2ygy,"98 km NW of Yakutat, Alaska",earthquake
2023-01-11,06:35:28.090,17.9593333333333,-67.0363333333333,6.34,2.51,pr71392208,"2 km SSE of La Parguera, Puerto Rico",earthquake
2023-01-11,05:59:29.587,51.9896,-177.2004,102.4,2.5,ak023ia8p02,"41 km WNW of Adak, Alaska",earthquake
2023-01-11,05:36:16.090,-60.1523,-28.1966,10.537,4.6,us7000j3kq,South Sandwich Islands region,earthquake
2023-01-11,05:19:06.825,55.492,-149.3458,12.044,3,us7000j3ka,Gulf of Alaska,earthquake
2023-01-11,04:50:15.920,40.9251667,-111.6248333,6.72,2.88,uu60529522,"13 km SSE of Morgan, Utah",earthquake
2023-01-11,04:42:09.359,23.2255,121.4388,30.859,4.2,us7000j5qw,"84 km SSW of Hualien City, Taiwan",earthquake
2023-01-11,04:04:47.460,18.945,-67.3493333333333,22.15,3.14,pr71392188,"56 km NNW of San Antonio, Puerto Rico",earthquake
2023-01-11,03:49:31.576,-16.304,-174.2223,130.568,4.5,us7000j5qv,"59 km SW of Hihifo, Tonga",earthquake
2023-01-11,03:28:43.234,53.8178,-165.0324,53.404,3.6,us7000j3jh,"60 km SE of Akutan, Alaska",earthquake
2023-01-11,03:20:47.307,1.5255,127.1206,130.113,4.4,us7000j5r3,"Halmahera, Indonesia",earthquake
2023-01-11,03:19:44.637,35.4403,139.1944,22.345,4.4,us7000j3k9,"8 km NNW of Hadano, Japan",earthquake
2023-01-11,02:51:00.170,40.8701667,-111.5825,6.26,2.46,uu60529507,"14 km N of Summit Park, Utah",earthquake
2023-01-11,01:48:07.311,-7.9872,129.897,10,4.4,us7000j3j6,"Kepulauan Babar, Indonesia",earthquake
2023-01-11,01:22:51.058,62.1738,-150.5815,3.8,2.5,ak023i7n2mk,"24 km SW of Trapper Creek, Alaska",earthquake
2023-01-11,01:15:30.162,-14.7553,166.7974,10,4.7,us7000j5qu,"43 km NW of Port-Olry, Vanuatu",earthquake
2023-01-11,01:12:12.785,54.8104,-157.0897,76.8,2.5,ak023i7kum6,"178 km SE of Perryville, Alaska",earthquake
2023-01-11,01:07:37.711,42.9735,18.1489,10,3,us7000j3nb,"5 km ENE of Ljubinje, Bosnia and Herzegovina",earthquake
2023-01-11,01:06:51.388,52.2019,-170.3563,33,3,ak023i7jr31,"130 km SW of Nikolski, Alaska",earthquake
2023-01-11,01:04:21.423,-21.0386,-177.7685,505.981,4.2,us7000j5qs,"265 km W of Haveluloto, Tonga",earthquake
2023-01-11,00:41:27.280,38.8269997,-122.7621689,-0.89,2.65,nc73830916,"3km W of Cobb, CA",earthquake
2023-01-10,23:35:02.029,-5.518,102.8032,34.727,4.3,us7000j5k0,"172 km SSW of Pagar Alam, Indonesia",earthquake
2023-01-10,23:00:07.145,11.2892,91.8207,20.942,4.1,us7000j5k6,"107 km WSW of Bamboo Flat, India",earthquake
2023-01-10,22:52:22.493,-2.8053,141.8287,23.093,4.4,us7000j5jz,"60 km ESE of Vanimo, Papua New Guinea",earthquake
2023-01-10,22:33:33.440,54.7651,-156.9271,32.9,2.9,ak023gwo5gg,"189 km SE of Perryville, Alaska",earthquake
